PipeID,Age,Diameter,Depth,Slope,Length,Pipe_type,Connection,Pipe_form,Material,Rainfall,Geology,GroundWater Level,Soil_type,Landslide_area,Population,Building_area,Land_cover,Distance_to_road,TrafficVol,Score
14956,60,200,-1.28,0.84,20.32,Combined,MUF,S,BET,123.24,Geology-2,17.99,SoilType-9,No,236,No,LandCover-4,RoadClass-0,0,166
153424,60,200,-1.48,2.45,59.83,Combined,Others,S,BET,123.55,Geology-2,16.11,SoilType-9,No,102,No,LandCover-4,RoadClass-1,0,290
58192,60,600,-1.64,-2.38,10.5,Combined,Others,S,BET,123.38,Geology-2,16.08,SoilType-4,No,102,No,LandCover-2,RoadClass-0,8700,0
59433,60,200,-1.93,1.86,60.45,Combined,MUF,S,BET,123.86,Geology-2,16.15,SoilType-9,No,151,No,LandCover-2,RoadClass-1,8700,371
66285,61,225,-0.55,4,41.34,Wastewater,Others,S,BET,133.11,Geology-0,26.77,SoilType-5,No,44,No,LandCover-4,RoadClass-3,0,5
60609,61,300,-0.59,10.3,25.71,Combined,MUF,S,BET,130.82,Geology-2,16.58,SoilType-9,No,181,No,LandCover-2,RoadClass-0,0,118
155618,61,225,-0.65,-0.9,58.84,Wastewater,Others,S,BET,133.47,Geology-0,26.41,SoilType-5,No,44,No,LandCover-2,RoadClass-3,0,5
66075,61,225,-2.67,0.96,61.45,Wastewater,MUF,S,BET,132.98,Geology-0,27.1,SoilType-6,No,44,No,LandCover-4,RoadClass-2,0,18
9566,61,150,-3.9,0.16,30.05,Combined,Others,S,BET,115.58,Geology-2,15.49,SoilType-2,No,122,No,LandCover-4,RoadClass-1,0,31
5007,61,225,-4.41,0.59,38.51,Combined,MUF,S,BET,117.15,Geology-2,15.5,SoilType-2,No,146,No,LandCover-4,RoadClass-0,0,22
162869,61,300,-5.14,11.93,32.5,Combined,MUF,S,BET,130.89,Geology-2,16.54,SoilType-9,No,181,No,LandCover-2,RoadClass-0,0,91
9567,61,150,-6.88,0.53,39.94,Combined,MUF,S,BET,116.39,Geology-2,15.5,SoilType-2,No,146,No,LandCover-1,RoadClass-1,0,82
66536,62,150,-0.89,0.66,26.01,Wastewater,MUF,S,BET,130.23,Geology-2,32.65,SoilType-5,No,130,No,LandCover-2,RoadClass-1,4200,118
66537,62,150,-2.04,1.47,20.25,Wastewater,MUF,S,BET,130.02,Geology-2,32.95,SoilType-5,No,130,No,LandCover-4,RoadClass-0,4200,95
157076,63,225,-2.01,7.87,31.27,Combined,MUF,S,BET,122.42,Geology-2,15.65,SoilType-6,No,104,No,LandCover-2,RoadClass-3,0,90
5541,64,225,-1.14,3.06,35.32,Combined,MUF,S,BET,122.44,Geology-2,15.67,SoilType-6,No,104,No,LandCover-1,RoadClass-1,0,40
1699,64,225,-1.58,3.82,10.51,Combined,MUF,S,BET,122.5,Geology-2,15.67,SoilType-6,No,111,No,LandCover-2,RoadClass-0,0,155
44212,64,230,-1.59,10.14,16.48,Combined,MUF,S,BET,107.94,Geology-2,15.51,SoilType-2,No,150,No,LandCover-1,RoadClass-2,0,0
73958,64,150,-1.7,5.69,6.49,Combined,MUF,S,BET,106.17,Geology-2,15.49,SoilType-2,No,376,No,LandCover-1,RoadClass-0,0,102
5542,64,225,-1.73,2.12,35.33,Combined,MUF,S,BET,122.45,Geology-2,15.67,SoilType-6,No,104,No,LandCover-1,RoadClass-1,0,83
12450,64,225,-1.76,5.69,44.9,Combined,MUF,S,BET,122.47,Geology-2,15.67,SoilType-6,No,111,No,LandCover-1,RoadClass-1,0,4
160341,64,225,-1.79,-5.71,14.21,Combined,Others,S,BET,122.42,Geology-2,15.66,SoilType-6,No,104,No,LandCover-2,RoadClass-1,0,0
97785,64,400,-1.88,13.28,21.71,Combined,MUF,S,BET,110.73,Geology-2,15.43,SoilType-2,No,182,Yes,LandCover-2,RoadClass-3,0,72
14959,64,200,-2.48,1.54,27.89,Combined,MUF,S,BET,123.26,Geology-2,18.01,SoilType-9,No,236,No,LandCover-2,RoadClass-2,0,28
66273,64,225,-3.14,1.41,71.51,Wastewater,MUF,S,BET,133.23,Geology-0,27.1,SoilType-5,No,44,No,LandCover-2,RoadClass-0,0,20
23559,66,225,-1.22,6.11,27.31,Combined,MUF,S,BET,117.86,Geology-2,15.57,SoilType-9,No,303,No,LandCover-2,RoadClass-1,0,11
149910,67,230,-1.31,1.28,2.88,Stormwater,Others,Others,BET,122.5,Geology-0,15.6,SoilType-2,No,318,No,LandCover-1,RoadClass-2,6690,900
149912,67,150,-1.5,0.13,7.98,Stormwater,Others,Others,BET,122.51,Geology-0,15.59,SoilType-2,No,318,No,LandCover-1,RoadClass-0,6690,81
24452,68,300,-0.07,2.77,43.82,Combined,MUF,S,BET,117.36,Geology-2,15.57,SoilType-9,No,303,No,LandCover-1,RoadClass-1,0,76
4256,68,225,-0.1,4.93,33.43,Combined,MUF,S,BET,123.8,Geology-2,15.48,SoilType-2,No,237,No,LandCover-1,RoadClass-2,0,506
24451,68,300,-0.36,0.87,29.43,Combined,MUF,S,BET,117.3,Geology-2,15.56,SoilType-9,No,303,No,LandCover-2,RoadClass-1,0,7
4253,68,225,-0.77,0.89,25.29,Combined,MUF,S,BET,123.72,Geology-2,15.49,SoilType-2,No,195,No,LandCover-1,RoadClass-1,0,606
4240,68,300,-0.94,1.68,25.27,Combined,MUF,S,BET,123.18,Geology-2,15.51,SoilType-2,No,195,No,LandCover-4,RoadClass-2,0,905
4245,68,225,-1.1,5.17,29.99,Combined,MUF,S,BET,123.26,Geology-2,15.51,SoilType-2,No,195,No,LandCover-1,RoadClass-1,0,277
24454,68,300,-1.31,1.74,8.15,Combined,MUF,S,BET,117.58,Geology-2,15.57,SoilType-9,No,230,No,LandCover-2,RoadClass-1,0,138
45942,68,225,-1.37,2.18,54.76,Combined,MUF,S,BET,107.79,Geology-2,15.5,SoilType-2,No,382,No,LandCover-4,RoadClass-1,0,1112
4247,68,225,-1.42,6.52,18.89,Combined,MUF,S,BET,123.42,Geology-2,15.5,SoilType-2,No,195,No,LandCover-1,RoadClass-0,0,154
4250,68,225,-1.48,2.4,8.86,Combined,MUF,S,BET,123.59,Geology-2,15.49,SoilType-2,No,195,No,LandCover-4,RoadClass-1,0,0
4251,68,225,-1.53,0.64,18.04,Combined,Others,S,BET,123.64,Geology-2,15.49,SoilType-2,No,195,No,LandCover-1,RoadClass-1,0,0
4248,68,225,-1.71,4.17,13.45,Combined,MUF,S,BET,123.52,Geology-2,15.49,SoilType-2,No,195,No,LandCover-2,RoadClass-1,0,68
24455,68,300,-1.81,1.77,13.21,Combined,MUF,S,BET,117.63,Geology-2,15.57,SoilType-9,No,230,No,LandCover-2,RoadClass-2,0,16
47622,69,230,-0.89,5.43,20.25,Combined,MUF,S,BET,108.23,Geology-2,15.51,SoilType-2,No,139,No,LandCover-1,RoadClass-2,0,127
46113,69,225,-0.96,8.37,21.51,Combined,Others,S,Others,106.76,Geology-2,15.5,SoilType-2,No,546,No,LandCover-1,RoadClass-0,0,159
44204,69,230,-1.18,0.96,27.93,Combined,MUF,S,BET,108.32,Geology-2,15.51,SoilType-2,No,139,No,LandCover-1,RoadClass-1,13550,158
14466,85,225,-0.88,6.9,43.42,Combined,MUF,S,BET,122.86,Geology-2,15.51,SoilType-2,No,180,No,LandCover-4,RoadClass-0,0,756
47588,86,225,-0.39,6.37,57.69,Combined,Others,S,Others,107.17,Geology-2,15.5,SoilType-2,No,382,No,LandCover-1,RoadClass-0,0,274
47591,86,150,-0.48,5.31,21.62,Combined,MUF,S,BET,107.08,Geology-2,15.49,SoilType-2,No,382,No,LandCover-1,RoadClass-2,0,141
74028,86,315,-0.59,6.87,52.51,Combined,Others,S,PVC,105.81,Geology-2,15.47,SoilType-2,No,171,No,LandCover-1,RoadClass-0,0,91
44219,86,300,-1.15,4.83,27.65,Combined,Others,S,BET,107.32,Geology-2,15.5,SoilType-2,No,150,No,LandCover-1,RoadClass-0,0,328
46098,86,225,-1.31,12.02,7.7,Combined,MUF,S,BET,107.26,Geology-2,15.5,SoilType-2,No,382,No,LandCover-1,RoadClass-0,0,786
46129,86,225,-1.4,2.59,24.69,Combined,Others,S,BET,107.23,Geology-2,15.49,SoilType-2,No,382,No,LandCover-1,RoadClass-0,0,162
46103,86,250,-1.64,5.14,10.81,Combined,MUF,S,BET,107.25,Geology-2,15.5,SoilType-2,No,382,No,LandCover-1,RoadClass-0,0,443
13787,86,250,-1.95,6.16,41.11,Combined,Others,S,Others,98.73,Geology-2,15.45,SoilType-2,Yes,523,No,LandCover-1,RoadClass-0,0,195
44218,86,315,-2.25,6.93,11.81,Combined,Others,S,PVC,107.4,Geology-2,15.51,SoilType-2,No,150,No,LandCover-1,RoadClass-0,0,9
74261,86,225,-3.18,12.28,26.39,Combined,MUF,S,BET,105.85,Geology-2,15.47,SoilType-2,No,542,No,LandCover-1,RoadClass-1,0,77
74029,86,200,-3.62,2.13,38.99,Combined,Others,S,Others,105.87,Geology-2,15.47,SoilType-2,No,542,No,LandCover-1,RoadClass-0,0,181
43070,86,315,-7.42,12.69,41.37,Combined,Others,S,PVC,107.47,Geology-2,15.51,SoilType-2,No,150,No,LandCover-1,RoadClass-2,0,118
47590,89,250,-0.81,1.35,27.22,Combined,Others,S,Others,107.14,Geology-2,15.49,SoilType-2,No,382,No,LandCover-1,RoadClass-0,0,342
41056,89,300,-1.25,1.66,46.46,Combined,Others,S,Others,110.11,Geology-2,15.52,SoilType-0,No,342,No,LandCover-1,RoadClass-0,0,603
71122,89,230,-1.64,0.94,27.4,Combined,MUF,S,BET,111,Geology-2,15.53,SoilType-0,No,330,No,LandCover-1,RoadClass-0,0,177
26913,89,225,-1.86,1.95,49.88,Combined,Others,S,Others,110.44,Geology-2,15.53,SoilType-2,No,342,No,LandCover-1,RoadClass-0,0,37
72419,89,300,-2.12,-0.64,9.2,Combined,MUF,S,BET,109.42,Geology-2,15.52,SoilType-0,No,102,No,LandCover-1,RoadClass-1,0,722
26914,89,230,-2.52,1.62,45.17,Combined,MUF,S,Others,110.73,Geology-2,15.53,SoilType-0,No,342,No,LandCover-1,RoadClass-0,0,2
41073,89,230,-3.37,0.6,58.52,Combined,Others,S,Others,109.15,Geology-2,15.52,SoilType-0,No,139,No,LandCover-1,RoadClass-0,0,26
170865,90,200,-0.1,15.59,15.48,Combined,Others,S,PVC,96.44,Geology-2,15.45,SoilType-2,Yes,498,No,LandCover-1,RoadClass-0,0,0
4241,90,400,-0.56,0.59,40.01,Combined,MUF,S,BET,123.18,Geology-2,15.51,SoilType-2,No,237,No,LandCover-4,RoadClass-2,0,123
13804,90,225,-0.86,2.03,37.67,Combined,Others,S,Others,97.24,Geology-2,15.46,SoilType-2,No,523,No,LandCover-1,RoadClass-0,0,240
2753,90,300,-1.35,3.32,26.53,Combined,MUF,S,BET,122.85,Geology-2,15.52,SoilType-2,No,180,No,LandCover-4,RoadClass-0,0,181
4238,90,300,-1.38,1.58,20.21,Combined,MUF,S,BET,123.19,Geology-2,15.51,SoilType-2,No,195,No,LandCover-2,RoadClass-2,0,671
4242,90,400,-1.6,0.76,33.01,Combined,MUF,S,BET,123.19,Geology-2,15.51,SoilType-2,No,237,No,LandCover-4,RoadClass-1,0,124
4234,90,300,-1.72,0.61,16.53,Combined,MUF,S,BET,123.14,Geology-2,15.51,SoilType-2,No,195,No,LandCover-4,RoadClass-2,0,208
4235,90,300,-1.73,0.76,19.54,Combined,MUF,S,BET,123.13,Geology-2,15.51,SoilType-2,No,195,No,LandCover-4,RoadClass-2,0,525
2747,90,450,-1.77,1.01,43.71,Combined,MUF,S,BET,123.03,Geology-2,15.51,SoilType-2,No,237,No,LandCover-4,RoadClass-0,0,28
4236,90,300,-1.77,3.48,13.17,Combined,MUF,S,BET,123.14,Geology-2,15.51,SoilType-2,No,195,No,LandCover-4,RoadClass-2,0,580
2750,90,450,-1.81,-0.5,34.81,Combined,MUF,S,BET,122.92,Geology-2,15.51,SoilType-2,No,237,No,LandCover-2,RoadClass-0,0,109
2748,90,450,-1.85,0.5,27.27,Combined,MUF,S,BET,122.97,Geology-2,15.51,SoilType-2,No,237,No,LandCover-2,RoadClass-0,0,8
171953,90,300,-1.97,-2.35,11.05,Combined,MUF,S,BET,123.14,Geology-2,15.51,SoilType-2,No,195,No,LandCover-4,RoadClass-2,0,0
4237,90,300,-2.67,0.74,39.44,Combined,MUF,S,BET,123.16,Geology-2,15.51,SoilType-2,No,195,No,LandCover-4,RoadClass-2,0,0
44151,91,229,-0.17,0.05,27.75,Combined,MUF,S,BET,106.75,Geology-2,15.51,SoilType-2,No,546,No,LandCover-1,RoadClass-1,0,110
14274,91,300,-0.43,12.73,55.38,Combined,MUF,S,BET,97.22,Geology-2,15.45,SoilType-2,Yes,523,No,LandCover-1,RoadClass-0,0,941
13806,91,300,-0.73,5.67,15.01,Combined,Others,S,Others,97.56,Geology-2,15.46,SoilType-2,No,523,No,LandCover-1,RoadClass-0,0,153
74315,91,200,-0.76,1.35,9.1,Combined,Others,S,BET,105.88,Geology-2,15.46,SoilType-2,No,542,No,LandCover-1,RoadClass-0,0,88
13807,91,300,-1.18,5.47,7.04,Combined,Others,S,Others,97.94,Geology-2,15.47,SoilType-2,No,523,No,LandCover-1,RoadClass-0,0,193
162305,91,300,-1.88,10.96,28.22,Combined,Others,S,Others,97.72,Geology-2,15.46,SoilType-2,No,523,No,LandCover-1,RoadClass-0,0,177
83936,92,225,-2.42,4.74,32.36,Combined,MUF,S,Others,106.6,Geology-2,15.5,SoilType-2,No,546,No,LandCover-1,RoadClass-0,0,263
83937,92,225,-2.71,2.59,53.65,Combined,MUF,S,Others,106.51,Geology-2,15.5,SoilType-2,No,546,No,LandCover-2,RoadClass-0,0,215
46009,93,305,-0.83,15.54,9.78,Combined,MUF,S,BET,107.41,Geology-2,15.5,SoilType-2,No,382,No,LandCover-1,RoadClass-1,0,293
44200,93,225,-1.03,1.77,25.91,Combined,Others,S,Others,107.88,Geology-2,15.5,SoilType-2,No,382,No,LandCover-1,RoadClass-0,0,426
47624,93,229,-1.38,-8.84,8.38,Combined,MUF,S,BET,107.57,Geology-2,15.5,SoilType-2,No,382,No,LandCover-2,RoadClass-1,0,1000
46006,93,200,-2.63,7.6,30.5,Combined,Others,S,PVC,107.51,Geology-2,15.5,SoilType-2,No,382,No,LandCover-2,RoadClass-1,0,119
166154,93,305,-2.68,8.38,17.26,Combined,MUF,S,BET,107.45,Geology-2,15.5,SoilType-2,No,382,No,LandCover-1,RoadClass-2,0,111
13800,96,250,-0.36,2.58,31.53,Combined,MUF,S,Others,98.19,Geology-2,15.45,SoilType-2,Yes,523,No,LandCover-1,RoadClass-0,0,191
13798,96,250,-1.06,6.08,8.97,Combined,Others,S,Others,98.45,Geology-2,15.45,SoilType-2,Yes,523,No,LandCover-1,RoadClass-0,0,325
27905,96,400,-2.02,-0.05,5.83,Combined,Others,S,Others,103.66,Geology-2,15.47,SoilType-2,No,85,No,LandCover-1,RoadClass-0,0,233
14509,98,225,-1.04,3.37,24.3,Combined,MUF,S,BET,100.45,Geology-2,15.47,SoilType-2,No,432,No,LandCover-1,RoadClass-0,0,167
14510,98,225,-3.03,7.55,41.82,Combined,MUF,S,BET,100.9,Geology-2,15.47,SoilType-2,No,432,No,LandCover-1,RoadClass-1,0,282
75231,99,300,-0.71,5.67,11.18,Combined,Others,S,Others,106.73,Geology-2,15.51,SoilType-2,No,546,No,LandCover-1,RoadClass-0,0,118
73966,99,300,-1.25,7.54,11.77,Combined,Others,S,Others,106.65,Geology-2,15.5,SoilType-2,No,546,No,LandCover-1,RoadClass-0,0,333
73965,99,300,-1.62,7.85,13.28,Combined,Others,S,Others,106.63,Geology-2,15.5,SoilType-2,No,546,No,LandCover-1,RoadClass-0,0,627
158102,99,300,-1.67,-4.65,8.33,Combined,Others,S,Others,106.57,Geology-2,15.5,SoilType-2,No,546,No,LandCover-1,RoadClass-0,0,12
158100,99,300,-1.76,-2.47,6.1,Combined,Others,S,Others,106.61,Geology-2,15.5,SoilType-2,No,546,No,LandCover-1,RoadClass-0,0,0
73989,99,300,-2.29,5.24,33.12,Combined,Others,S,Others,106.52,Geology-2,15.5,SoilType-2,No,546,No,LandCover-1,RoadClass-1,0,165
159992,100,285,-1,0.14,15.69,Combined,Others,S,PVC,97.64,Geology-2,15.45,SoilType-2,Yes,523,Yes,LandCover-1,RoadClass-2,0,299
160237,100,150,-1.57,-0.82,12.34,Stormwater,Others,Others,Others,103.95,Geology-2,15.47,SoilType-2,No,85,No,LandCover-1,RoadClass-0,0,247
13780,100,300,-1.82,28.59,16.68,Combined,Others,S,Others,97.47,Geology-2,15.45,SoilType-2,Yes,523,Yes,LandCover-1,RoadClass-2,0,2300
77063,100,200,-1.86,-0.26,16.09,Stormwater,Others,S,Others,103.8,Geology-2,15.47,SoilType-2,No,85,No,LandCover-1,RoadClass-0,0,0
13924,101,225,-1.37,3.16,5.37,Combined,MUF,S,BET,102.48,Geology-2,15.45,SoilType-2,Yes,84,No,LandCover-1,RoadClass-0,0,68
74178,104,150,-1.08,10.61,10.04,Combined,MUF,S,BET,105.94,Geology-2,15.47,SoilType-2,No,542,No,LandCover-2,RoadClass-0,0,167
13909,105,225,-1.95,6.12,17.75,Combined,MUF,S,BET,100.7,Geology-2,15.45,SoilType-2,Yes,84,No,LandCover-1,RoadClass-2,0,194
13910,105,225,-2.73,4.04,16.05,Combined,MUF,S,BET,100.94,Geology-2,15.45,SoilType-2,Yes,84,Yes,LandCover-1,RoadClass-1,0,159
