Date,ppt_mm,mean_temp_C,lake_water_level_m,inflow_m,Q_precip,dV_dt,Q_out_raw,Q_out_rating,outflow_m_unrouted,outflow_m,dt_seconds,E_mm_day,E_m,Q_evap,ppt_m,dh,Q_in,Q_out_raw_evap,SSC_kg_m3,sediment_load_kg_s,sediment_load_t_day,h_kf_m,outflow_kf_m
2006-11-04 00:00:00,8.75,26.05,10.87,157.1261306,536.7476852,0,693.8738158,1002.082655,1002.082655,1004.693573,86400,5.244894796,0.005244895,321.7354446,0.00875,0,157.1261306,372.1383712,0.258390601,40.59991533,3507.832685,10.87120339,475.1162971
2006-11-05 00:00:00,17.96,23.465,10.87,125.154338,1101.712963,0,1226.867301,1002.082655,1002.082655,1003.793257,86400,4.724432107,0.004724432,289.808914,0.01796,0,125.154338,937.058387,0.183684686,22.98893526,1986.244006,10.88161912,475.1162971
2006-11-06 00:00:00,12.3,22.13,10.87,132.2268921,754.5138889,0,886.740781,1002.082655,1002.082655,1003.203394,86400,4.455643832,0.004455644,273.3207443,0.0123,0,132.2268921,613.4200366,0.199472841,26.37567385,2278.858221,10.88526042,475.1162971
2006-11-07 00:00:00,0.55,24.43,10.875,146.5811346,33.73842593,306.712963,-126.3934024,998.6792261,998.6792261,1002.934292,86400,4.918724755,0.004918725,301.7273287,0.00055,0.005,146.5811346,-428.1207311,0.232820494,34.12709223,2948.580769,10.88061287,475.1162971
2006-11-08 00:00:00,4.58,23.935,10.87,146.4604717,280.9490741,-306.712963,734.1225087,1002.082655,1002.082655,1001.349668,86400,4.819061687,0.004819062,295.6137377,0.00458,-0.005,146.4604717,438.508771,0.232533073,34.05690357,2942.516469,10.87880655,475.1162971
2006-11-09 00:00:00,2.17,24.27,10.87,165.1137463,133.1134259,0,298.2271722,1002.082655,1002.082655,1001.602422,86400,4.88651043,0.00488651,299.7512185,0.00217,0,165.1137463,-1.524046232,0.278342123,45.9581107,3970.780764,10.87590937,475.1162971
2006-11-10 00:00:00,1.25,24.775,10.875,173.2416894,76.67824074,306.712963,-56.79303286,998.6792261,998.6792261,1001.885379,86400,4.988186893,0.004988187,305.9883164,0.00125,0.005,173.2416894,-362.7813492,0.299145658,51.82449916,4477.636728,10.87457207,475.1162971
2006-11-11 00:00:00,3.8,23.835,10.87,93.80580703,233.1018519,-306.712963,633.6206218,1002.082655,1002.082655,1000.66245,86400,4.798927733,0.004798928,294.3786688,0.0038,-0.005,93.80580703,339.241953,0.11919243,11.18094211,966.0333981,10.87324244,475.1162971
2006-11-12 00:00:00,8.95,24.36,10.875,174.6143659,549.0162037,306.712963,416.9176067,998.6792261,998.6792261,1001.269535,86400,4.904630987,0.004904631,300.8627805,0.00895,0.005,174.6143659,116.0548262,0.302708102,52.85718333,4566.860639,10.87825126,475.1162971
2006-11-13 00:00:00,7.19,22.9,10.91,145.0994546,441.0532407,2146.990741,-1560.838045,975.497639,975.497639,1001.17569,86400,4.610675271,0.004610675,282.8307748,0.00719,0.035,145.0994546,-1843.66882,0.229299316,33.27120563,2874.632166,10.89029489,475.1162971
2006-11-14 00:00:00,8.07,22.85,10.91,133.4068032,495.0347222,0,628.4415254,975.497639,975.497639,992.3211899,86400,4.600608295,0.004600608,282.2132403,0.00807,0,133.4068032,346.2282851,0.202148747,26.96801817,2330.03677,10.89953468,475.1162971
2006-11-15 00:00:00,11.8,23.245,10.915,192.082929,723.8425926,306.712963,609.2125586,972.2749682,972.2749682,986.631092,86400,4.68013741,0.004680137,287.0917624,0.0118,0.005,192.082929,322.1207962,0.349250666,67.08509084,5796.151849,10.91093528,475.1162971
2006-11-16 00:00:00,6.45,21.92,10.91,190.6927587,395.6597222,-306.712963,893.0654439,975.497639,975.497639,981.5695779,86400,4.413362531,0.004413363,270.7270997,0.00645,-0.005,190.6927587,622.3383442,0.345466063,65.8778766,5691.848538,10.91406632,475.1162971
2006-11-17 00:00:00,5.82,22.935,10.915,130.3213375,357.0138889,306.712963,180.6222635,972.2749682,972.2749682,979.5869325,86400,4.617722155,0.004617722,283.2630489,0.00582,0.005,130.3213375,-102.6407854,0.195176435,25.43565408,2197.640513,10.91639974,475.1162971
2006-11-18 00:00:00,8.18,21.695,10.925,139.7647475,501.7824074,613.4259259,28.12122903,965.8941264,965.8941264,977.2855945,86400,4.368061136,0.004368061,267.9481947,0.00818,0.01,139.7647475,-239.8269657,0.216770688,30.29690042,2617.652196,10.92287169,475.1162971
2006-11-19 00:00:00,9.36,22.39,10.95,146.5395008,574.1666667,1533.564815,-812.8586474,950.3083438,950.3083438,973.8949428,86400,4.50799211,0.004507992,276.5319234,0.00936,0.025,146.5395008,-1089.390571,0.232721308,34.10286434,2946.487479,10.93539826,475.1162971
2006-11-20 00:00:00,4.34,23.41,10.95,155.9558583,266.2268519,0,422.1827102,950.3083438,950.3083438,965.7616328,86400,4.713358432,0.004713358,289.1296261,0.00434,0,155.9558583,133.0530841,0.255509251,39.84816449,3442.881412,10.94081696,475.1162971
2006-11-21 00:00:00,7.35,22.965,10.955,175.8252318,450.8680556,306.712963,319.9803244,947.2523339,947.2523339,960.5382921,86400,4.623762341,0.004623762,283.6335695,0.00735,0.005,175.8252318,36.34675486,0.305862255,53.77830192,4646.445286,10.94861704,475.1162971
2006-11-22 00:00:00,8.2,23.2,10.97,136.5701247,503.0092593,920.1388889,-280.559505,938.203015,938.203015,956.2689727,86400,4.671077131,0.004671077,286.5359814,0.0082,0.015,136.5701247,-567.0954864,0.209381182,28.59521414,2470.626502,10.95858994,475.1162971
2006-11-23 00:00:00,5.85,22.28,10.99,143.4789175,358.8541667,1226.851852,-724.5187677,926.4071298,926.4071298,950.4460868,86400,4.485844762,0.004485845,275.1733477,0.00585,0.02,143.4789175,-999.6921153,0.225468682,32.35000239,2795.040206,10.96996297,475.1162971
2006-11-24 00:00:00,3.11,23.405,10.995,153.6342114,190.775463,306.712963,37.69671141,923.5051157,923.5051157,942.2568607,86400,4.712351735,0.004712352,289.0678726,0.00311,0.005,153.6342114,-251.3711612,0.249825055,38.38167533,3316.176748,10.97761642,475.1162971
2006-11-25 00:00:00,2.7,24.25,11.005,128.8762482,165.625,613.4259259,-318.9246777,917.7561812,917.7561812,935.9889808,86400,4.882483639,0.004882484,299.5042047,0.0027,0.01,128.8762482,-618.4288824,0.191939083,24.73638887,2137.223998,10.98530015,475.1162971
2006-11-26 00:00:00,2.56,22.215,11.005,135.0200455,157.037037,0,292.0570826,917.7561812,917.7561812,929.7018085,86400,4.472757692,0.004472758,274.3705529,0.00256,0,135.0200455,17.68652967,0.205826583,27.79071456,2401.117738,10.99117134,475.1162971
2006-11-27 00:00:00,1.02,23.47,11.02,98.57987111,62.56944444,920.1388889,-758.9895733,909.2679098,909.2679098,925.8753257,86400,4.725438804,0.004725439,289.8706674,0.00102,0.015,98.57987111,-1048.860241,0.128406337,12.65828016,1093.675406,10.99795985,475.1162971
2006-11-28 00:00:00,2.29,24.435,11.015,160.6842369,140.474537,-306.712963,607.8717369,912.079544,912.079544,920.0516777,86400,4.919731452,0.004919731,301.7890821,0.00229,-0.005,160.6842369,306.0826547,0.267216949,42.93755146,3709.804446,11.00302409,475.1162971
2006-11-29 00:00:00,0.22,24.63,11.01,104.4974969,13.49537037,-306.712963,424.7058302,914.9089114,914.9089114,917.2051017,86400,4.958992661,0.004958993,304.1974665,0.00022,-0.005,104.4974969,120.5083637,0.14014026,14.6443064,1265.268073,11.00313274,475.1162971
2006-11-30 00:00:00,0.01,24.18,11.015,135.2648199,0.613425926,306.712963,-170.8347171,912.079544,912.079544,916.5108763,86400,4.868389872,0.00486839,298.6396565,0.00001,0.005,135.2648199,-469.4743736,0.206386543,27.91683858,2412.014853,11.00492368,475.1162971
2006-12-01 00:00:00,1.85,24.235,11.01,167.6394101,113.4837963,-306.712963,587.8361694,914.9089114,914.9089114,914.8852663,86400,4.879463546,0.004879464,299.3189444,0.00185,-0.005,167.6394101,288.517225,0.284752978,47.73582123,4124.374955,11.00653868,475.1162971
2006-12-02 00:00:00,9.3,23.875,11.01,172.5176194,570.4861111,0,743.0037305,914.9089114,914.9089114,914.8934198,86400,4.806981315,0.004806981,294.8726964,0.0093,0,172.5176194,448.1310341,0.297272184,51.28468946,4430.99717,11.01317463,475.1162971
2006-12-03 00:00:00,3.61,24.395,11.015,151.7476087,221.4467593,306.712963,66.48140501,912.079544,912.079544,914.9963261,86400,4.911677871,0.004911678,301.2950546,0.00361,0.005,151.7476087,-234.8136496,0.245237496,37.21420354,3215.307186,11.0149302,475.1162971
2006-12-04 00:00:00,3.39,24.3,11.025,100.0939901,207.9513889,613.4259259,-305.3805469,906.4738416,906.4738416,914.1838392,86400,4.892550616,0.004892551,300.1217391,0.00339,0.01,100.0939901,-605.502286,0.131376017,13.14994977,1136.155661,11.01825915,475.1162971
2006-12-05 00:00:00,3.95,23.775,11.045,156.3010698,242.3032407,1226.851852,-828.2475413,895.4699609,895.4699609,911.9046635,86400,4.786847361,0.004786847,293.6376275,0.00395,0.02,156.3010698,-1121.885169,0.256358082,40.06904251,3461.965273,11.02744974,475.1162971
2006-12-06 00:00:00,3.59,24.025,11.07,178.4784502,220.2199074,1533.564815,-1134.866457,882.0911456,882.0911456,906.6988632,86400,4.837182244,0.004837182,296.7252997,0.00359,0.025,178.4784502,-1431.591757,0.312811541,55.83011905,4823.722286,11.04113506,475.1162971
2006-12-07 00:00:00,1.55,24.075,11.075,62.22156267,95.08101852,306.712963,-149.4103818,879.4639942,879.4639942,898.3040347,86400,4.847249221,0.004847249,297.3428342,0.00155,0.005,62.22156267,-446.7532159,0.06438956,4.006419063,346.154607,11.04966607,475.1162971
2006-12-08 00:00:00,0.89,24.23,11.085,142.8909836,54.59490741,613.4259259,-415.9400349,874.2571264,874.2571264,891.9870162,86400,4.878456848,0.004878457,299.2571909,0.00089,0.01,142.8909836,-715.1972258,0.224084247,32.01961849,2766.495038,11.05916967,475.1162971
2006-12-09 00:00:00,0.29,25.86,11.085,99.86558594,17.78935185,0,117.6549378,874.2571264,874.2571264,885.8732611,86400,5.206640285,0.00520664,319.3888138,0.00029,0,99.86558594,-201.733876,0.130926594,13.07506103,1129.685273,11.06493865,475.1162971
2006-12-10 00:00:00,0.06,25.635,11.08,163.6856492,3.680555556,-306.712963,474.0791677,876.8527024,876.8527024,881.7781948,86400,5.16133889,0.005161339,316.6099088,0.00006,-0.005,163.6856492,157.4692589,0.274738799,44.97079875,3885.477012,11.0683766,475.1162971
2006-12-11 00:00:00,0.05,25.57,11.075,144.6074953,3.06712963,-306.712963,454.3875879,879.4639942,879.4639942,879.9897046,86400,5.148251821,0.005148252,315.807114,0.00005,-0.005,144.6074953,138.580474,0.228134147,32.98990756,2850.328013,11.0692674,475.1162971
2006-12-12 00:00:00,1.68,26.09,11.08,163.8117715,103.0555556,306.712963,-39.8456359,876.8527024,876.8527024,879.8984697,86400,5.252948377,0.005252948,322.2294722,0.00168,0.005,163.8117715,-362.0751081,0.275056396,45.05747556,3892.965888,11.07266124,475.1162971
2006-12-13 00:00:00,1.83,25.035,11.075,110.066283,112.2569444,-306.712963,529.0361904,879.4639942,879.4639942,878.7581606,86400,5.040535171,0.005040535,309.1994955,0.00183,-0.005,110.066283,219.8366949,0.151490549,16.6740016,1440.633738,11.07335379,475.1162971
2006-12-14 00:00:00,3.32,23.71,11.08,143.4151282,203.6574074,306.712963,40.35957267,876.8527024,876.8527024,879.091596,86400,4.773760292,0.00477376,292.8348327,0.00332,0.005,143.4151282,-252.4752601,0.225318337,32.31405816,2791.934625,11.07691928,475.1162971
2006-12-15 00:00:00,3.09,24.55,11.085,181.0404258,189.5486111,306.712963,63.87607399,874.2571264,874.2571264,878.4090664,86400,4.942885498,0.004942885,303.2094114,0.00309,0.005,181.0404258,-239.3333374,0.319571052,57.85527933,4998.696134,11.08105619,475.1162971
2006-12-16 00:00:00,3.72,23.265,11.08,181.1925243,228.1944444,-306.712963,716.0999317,876.8527024,876.8527024,876.8878603,86400,4.6841642,0.004684164,287.3387762,0.00372,-0.005,181.1925243,428.7611555,0.319973861,57.97687156,5009.201703,11.08327688,475.1162971
2006-12-17 00:00:00,1.89,21.915,11.09,169.1792161,115.9375,613.4259259,-328.3092098,871.6771238,871.6771238,877.0542051,86400,4.412355833,0.004412356,270.6653462,0.00189,0.01,169.1792161,-598.9745561,0.288685254,48.83954499,4219.736688,11.08641451,475.1162971
2006-12-18 00:00:00,1.61,24.44,11.11,162.7183776,98.76157407,1226.851852,-965.3719002,861.5100636,861.5100636,875.5506274,86400,4.92073815,0.004920738,301.8508356,0.00161,0.02,162.7183776,-1267.222736,0.27230712,44.30937276,3828.329806,11.09367552,475.1162971
2006-12-19 00:00:00,1.45,24.74,11.115,187.7224367,88.94675926,306.712963,-30.04376701,859.0058544,859.0058544,870.7954057,86400,4.981140009,0.00498114,305.5560422,0.00145,0.005,187.7224367,-335.5998092,0.337425859,63.34240454,5472.783752,11.10050547,475.1162971
2006-12-20 00:00:00,0.12,24.71,11.11,85.95403786,7.361111111,-306.712963,400.0281119,861.5100636,861.5100636,866.6436911,86400,4.975099823,0.0049751,305.1855216,0.00012,-0.005,85.95403786,94.84259035,0.104545059,8.986069989,776.3964471,11.10192381,475.1162971
2006-12-21 00:00:00,0.65,24.825,11.115,125.6495029,39.87268519,306.712963,-141.1907749,859.0058544,859.0058544,864.9598268,86400,4.99825387,0.004998254,306.6058508,0.00065,0.005,125.6495029,-447.7966257,0.184775868,23.21699594,2005.948449,11.10521522,475.1162971
2006-12-22 00:00:00,1.59,24.345,11.11,213.1304583,97.53472222,-306.712963,617.3781434,861.5100636,861.5100636,862.8203808,86400,4.901610894,0.004901611,300.6775201,0.00159,-0.005,213.1304583,316.7006233,0.408199404,86.9997261,7516.776335,11.10798295,475.1162971
2006-12-23 00:00:00,1.6,24.79,11.12,154.3521438,98.14814815,613.4259259,-360.925634,856.5164005,856.5164005,862.5407425,86400,4.991206986,0.004991207,306.1735767,0.0016,0.01,154.3521438,-667.0992106,0.251578247,38.83164181,3355.053853,11.11205117,475.1162971
2006-12-24 00:00:00,1.28,25.085,11.115,155.7024835,78.51851852,-306.712963,540.933965,859.0058544,859.0058544,860.37754,86400,5.050602148,0.005050602,309.8170299,0.00128,-0.005,155.7024835,231.1169351,0.254886831,39.68651265,3428.914693,11.11334312,475.1162971
2006-12-25 00:00:00,0.06,25.44,11.1,182.6583072,3.680555556,-920.1388889,1106.477752,866.5632788,866.5632788,859.6439441,86400,5.122077681,0.005122078,314.2015244,0.00006,-0.015,182.6583072,792.2762272,0.323864414,59.15652569,5111.12382,11.10944124,475.1162971
2006-12-26 00:00:00,0.01,25.22,11.1,104.9232989,0.613425926,0,105.5367248,866.5632788,866.5632788,862.0299216,86400,5.077782984,0.005077783,311.4843729,0.00001,0,104.9232989,-205.9476481,0.140997689,14.79394264,1278.196644,11.10568279,475.1162971
2006-12-27 00:00:00,0.32,25.85,11.09,116.5203071,19.62962963,-613.4259259,749.5758626,871.6771238,871.6771238,863.4168087,86400,5.204626889,0.005204627,319.2653069,0.00032,-0.01,116.5203071,430.3105558,0.165008577,19.22685007,1661.199846,11.1004088,475.1162971
2006-12-28 00:00:00,0.75,24.465,11.075,102.3183392,46.00694444,-920.1388889,1068.464173,879.4639942,879.4639942,865.9966804,86400,4.925771638,0.004925772,302.1596028,0.00075,-0.015,102.3183392,766.3045697,0.135779533,13.89273635,1200.332421,11.09269265,475.1162971
2006-12-29 00:00:00,3.37,23.52,11.08,147.7778972,206.724537,306.712963,47.78947124,876.8527024,876.8527024,870.7306263,86400,4.735505781,0.004735506,290.4882018,0.00337,0.005,147.7778972,-242.6987306,0.235677603,34.82794055,3009.134063,11.09103202,475.1162971
2006-12-30 00:00:00,0.01,23.545,11.065,133.6275701,0.613425926,-920.1388889,1054.379885,884.7343024,884.7343024,872.5699077,86400,4.740539269,0.004740539,290.7969691,0.00001,-0.015,133.6275701,763.5829159,0.202650741,27.07972607,2339.688332,11.08298295,475.1162971
2006-12-31 00:00:00,0.025,24.005,11.075,103.7479877,1.533564815,613.4259259,-508.1443734,879.4639942,879.4639942,876.9462613,86400,4.833155454,0.004833155,296.4782859,0.000025,0.01,103.7479877,-804.6226594,0.138635231,14.38312626,1242.702109,11.07953362,475.1162971
2007-01-01 00:00:00,0.04,26.09,11.06,37.033,2.453703704,-920.1388889,959.6255926,887.393612,887.393612,877.54101,86400,5.252948377,0.005252948,322.2294722,0.00004,-0.015,37.033,637.3961204,0.02956565,1.094904716,94.59976746,11.07173894,475.1162971
2007-01-02 00:00:00,0.69,26.36,11.05,34.294,42.32638889,-613.4259259,690.0463148,892.7612891,892.7612891,880.7533666,86400,5.30731005,0.00530731,325.5641582,0.00069,-0.01,34.294,364.4821566,0.026347008,0.903544293,78.06622694,11.06366758,475.1162971
2007-01-03 00:00:00,1.38,26.635,11.05,33.473,84.65277778,0,118.1257778,892.7612891,892.7612891,884.8940296,86400,5.362678422,0.005362678,328.9605976,0.00138,0,33.473,-210.8348198,0.02540657,0.850434132,73.47750902,11.05825626,475.1162971
2007-01-04 00:00:00,1.8,26.025,11.05,32.628,110.4166667,0,143.0446667,892.7612891,892.7612891,887.6068777,86400,5.239861307,0.005239861,321.4266774,0.0018,0,32.628,-178.3820108,0.024450614,0.797774632,68.92772825,11.05471312,475.1162971
2007-01-05 00:00:00,2.31,26.62,11.04,32.842,141.7013889,-613.4259259,787.9693148,898.1953941,898.1953941,889.196878,86400,5.359658329,0.005359658,328.7753373,0.00231,-0.01,32.842,459.1939775,0.024691557,0.810920128,70.06349908,11.04961345,475.1162971
2007-01-06 00:00:00,1.625,26.685,11.04,37.427,99.68171296,0,137.108713,898.1953941,898.1953941,892.2998146,86400,5.372745398,0.005372745,329.5781321,0.001625,0,37.427,-192.4694191,0.030038733,1.124259669,97.13603542,11.04546046,475.1162971
2007-01-07 00:00:00,0.94,27.39,11.045,40.956,57.66203704,306.712963,-208.0949259,895.4699609,895.4699609,894.4267535,86400,5.514689768,0.00551469,338.2853677,0.00094,0.005,40.956,-546.3802936,0.0343859,1.408308901,121.6778891,11.04330909,475.1162971
2007-01-08 00:00:00,0.25,27.725,11.035,39.681,15.33564815,-613.4259259,668.4425741,900.9377457,900.9377457,894.5979359,86400,5.582138511,0.005582139,342.4228485,0.00025,-0.01,39.681,326.0197256,0.032792762,1.3012496,112.4279655,11.03839532,475.1162971
2007-01-09 00:00:00,0.18,27.085,11.035,34.602,11.04166667,0,45.64366667,900.9377457,900.9377457,896.7840772,86400,5.453281211,0.005453281,334.5184076,0.00018,0,34.602,-288.8747409,0.026702744,0.923968346,79.83086507,11.0348336,475.1162971
2007-01-10 00:00:00,0.02,26.765,11.025,32.091,1.226851852,-613.4259259,646.7437778,906.4738416,906.4738416,898.0254768,86400,5.388852561,0.005388853,330.5661872,0.00002,-0.01,32.091,316.1775906,0.023849483,0.765353751,66.12656405,11.02936106,475.1162971
2007-01-11 00:00:00,0.97,26.975,11.02,30.654,59.50231481,-306.712963,396.8692778,909.2679098,909.2679098,900.8423589,86400,5.431133862,0.005431134,333.1598318,0.00097,-0.005,30.654,63.70944594,0.022265621,0.682530355,58.97062268,11.02463777,475.1162971
2007-01-12 00:00:00,0.16,28.015,11.015,30.573,9.814814815,-306.712963,347.1007778,912.079544,912.079544,903.6507684,86400,5.640526975,0.005640527,346.0045482,0.00016,-0.005,30.573,1.09622954,0.022177428,0.678030498,58.58183506,11.01908308,475.1162971
2007-01-13 00:00:00,1.95,25.89,11.01,30.332,119.6180556,-306.712963,456.6630185,914.9089114,914.9089114,906.4596783,86400,5.212680471,0.00521268,319.7593344,0.00195,-0.005,30.332,136.9036841,0.021915716,0.664747491,57.43418321,11.0152571,475.1162971
2007-01-14 00:00:00,7.66,25.615,11.01,30.293,469.8842593,0,500.1772593,914.9089114,914.9089114,909.373207,86400,5.157312099,0.005157312,316.362895,0.00766,0,30.293,183.8143643,0.021873461,0.662612769,57.24974322,11.01662679,475.1162971
2007-01-15 00:00:00,3.55,25.7,10.99,31.758,217.7662037,-1226.851852,1476.376056,926.4071298,926.4071298,910.8855803,86400,5.17442596,0.005174426,317.4127035,0.00355,-0.02,31.758,1158.963352,0.023479228,0.745653309,64.42444589,11.00900078,475.1162971
2007-01-16 00:00:00,0.82,26.69,10.99,30.373,50.30092593,0,80.67392593,926.4071298,926.4071298,916.2378387,86400,5.373752096,0.005373752,329.6398855,0.00082,0,30.373,-248.9659596,0.021960166,0.66699613,57.6284656,11.00131937,475.1162971
2007-01-17 00:00:00,1.91,25.62,10.985,29.697,117.1643519,-306.712963,453.5743148,929.3277452,929.3277452,919.6437799,86400,5.158318797,0.005158319,316.4246484,0.00191,-0.005,29.697,137.1496664,0.021231123,0.630500646,54.47525582,10.9952736,475.1162971
2007-01-18 00:00:00,2.14,25.55,10.98,31.758,131.2731481,-306.712963,469.7441111,932.2671423,932.2671423,922.8817198,86400,5.14422503,0.005144225,315.5601002,0.00214,-0.005,31.758,154.1840109,0.023479228,0.745653309,64.42444589,10.98967698,475.1162971
2007-01-19 00:00:00,4.73,24.435,10.98,31.346,290.150463,0,321.496463,932.2671423,932.2671423,926.1180724,86400,4.919731452,0.004919731,301.7890821,0.00473,0,31.346,19.70738082,0.023023815,0.721704497,62.35526857,10.98763141,475.1162971
